蔡建新,西安市旅游协会,副会长,,
蔡建新,西安曲江文化旅游股份有限公司,独立董事,,
夏富喜,天津纺织机械厂,,,
夏富喜,西安黄河棉织厂,,,
夏富喜,西安惠群集团公司,,,
夏富喜,西安旅游股份有限公司,董事长,,
谢平伟,西安旅游集团有限责任公司,经理,,
谢平伟,西安旅游股份有限公司,董事长,,
云文广,全国九届人大,,,
王小兰,北京时代科技股份有限公司,副董事长,,
王小兰,北京民营科技实业家协会,会长,2004,
王小兰,北京时代科技股份有限公司,副董事长,,
王小兰,全国政协,委员,,
王小兰,北京市人大,,,
王小兰,中国机电企业网络中心,,,
王小兰,中国机电行业影响力评选组织委员会,委员,,
王小兰,中国机电行业发展高峰大会组织委员会,委员,,
王小兰,北京市科学技术协会,,,
王小兰,北京民营科技实业家协会,,,
王小兰,北京市人民政府专家咨询委员会,委员,,
濮黎明,内蒙古四海科技股份有限公司,总经理,,
濮黎明,浙江绍兴昕欣纺织有限公司,董事长,,
濮黎明,浙江众禾投资有限公司,,,
寿浩良,浙江四海氨纶纤维有限公司,,2003,
寿浩良,浙江四海氨纶纤维有限公司,法定代表人,2005/3,4
寿浩良,内蒙古四海科技股份有限公司,法定代表人,2012/6,4
马雅,北京)有限公司,副总经理,2007/11,2011/2
马雅,北京)有限公司,执行董事,2011/2,2013/5
马雅,北京)有限公司,董事长,2013/6,
赵伟,北京宏大工程装饰公司,总经理,2000,2006
赵伟,北京城乡建设集团山东分公司,总经理,2006,2013
赵伟,北京)有限公司,,2013,
赵伟,内蒙古敕勒川科技发展股份有限公司,董事,2014/6,2015/2
马雅,北京)有限公司,副总经理,2007/11,2011/2
马雅,北京)有限公司,执行董事,2011/2,2013/5
马雅,北京)有限公司,董事长,2013/6,
邱士杰,北京天首投资管理有限公司,,,
邱士杰,北京)有限公司,,,
邱士杰,内蒙古敕勒川科技发展股份有限公司,总经理,2015/5/27,
金保庆,NONE,,,
乔桂玲,中国铝业股份有限公司,,2006,
乔桂玲,中国铝业股份有限公司河南分公司,总经理,,
乔桂玲,中国铝业股份有限公司,副总裁,2011/10/25,
蒋英刚,中国铝业股份有限公司,,2001,
蒋英刚,青海铝业有限公司,副经理,,
蒋英刚,中国铝业股份有限公司青海分公司,总经理,,
周传良,NONE,,,
刘承进,三亚分行,副行长,,
刘承进,农行洋浦分行,行长,,
刘承进,中国长城资产管理公司,处长,,
刘承进,海南大东海旅游中心,总经理,,
李珊瑚,海南大东海旅游中心,董事长,,
黎愿斌,海南大东海旅游中心,总经理,,
黎愿斌,海南大东海旅游中心,总经理,,
黎愿斌,海南省企业家协会,副会长,,
黎愿斌,海南省酒店与餐饮行业协会,副会长,,
林魁,武汉总部投资银行部,经理,,
林魁,湖北金环股份有限公司,董事,,
王凤岐,北京市乐器总厂,副厂长,,
王凤岐,北京市友谊总公司,副处长,,
王凤岐,湖北泰跃房地产开发有限公司,董事长,2000,
王凤岐,湖北泰跃投资集团有限公司总裁,总裁,2001,
王凤岐,中国光谷信息股份有限公司,董事长,2003,
蒋岚,湖北中通投资有限公司,总经理,1995,2003
蒋岚,武汉耀天贸易有限公司,董事长,,
蒋岚,湖北省商贸物流协会,副会长,,
蒋岚,武汉市拍卖行业协会,会长,,
蒋岚,湖北嘉信投资咨询有限公司,总裁,,
蒋岚,湖北嘉信投资集团有限公司,董事长,,
蒋岚,湖北金环股份有限公司,董事,2008/8,
蒋岚,湖北金环房地产开发有限公司,董事,2008/10,
蒋岚,湖北金环房地产开发有限公司,董事长,2009/4,
蒋岚,湖北金环股份有限公司,董事长,2008/4,2012/4
蒋岚,湖北金环股份有限公司,副董事长,2012/4,
朱俊峰,武汉邦利按揭担保有限公司,董事长,,
朱俊峰,湖北嘉信投资咨询有限公司,董事长,,
朱俊峰,湖北嘉信投资集团有限公司,总裁,,
朱俊峰,湖北嘉信投资集团有限公司,董事长,2012/3,
朱俊峰,湖北金环股份有限公司,董事,2008/8,
朱俊峰,湖北金环股份有限公司,董事长,2012/4,
陈闽建,北京大学国家发展研究院,,,
陈闽建,北京分公司,总经理,,
陈闽建,北京京汉投资集团有限公司,总裁,2010,
陈闽建,湖北嘉信投资集团有限公司,执行董事,2014/5,
田汉,北京京汉投资集团有限公司,董事长,2002,
田汉,北京丰汇颐和投资有限公司,董事长,2014/10,
田汉,北京市人大,,,
田汉,湖北金环股份有限公司,董事,2014/6/30,
田汉,湖北金环股份有限公司,董事长,2014/9,
汤闯,大连市庄河县蓉花山公社,党委书记,,
汤闯,大连渤海饭店集团公司,总经理,,
汤闯,大连渤海饭店集团公司,董事长,,
李强,深圳中期公司,总经理,,
李强,中国国际期货经纪有限公司,执行总裁,,
李强,大连亿城集团股份有限公司,董事长,,
宫晓冬,中国农村发展信托投资公司,,,
宫晓冬,,,,
宫晓冬,北京乾通投资有限公司,董事,,
宫晓冬,大连渤海饭店(集团)股份有限公司,副总经理,,
宫晓冬,北京亿城房地产开发有限公司,董事长,,
宫晓冬,北京乾通投资有限公司,董事,,
张丽萍,北京区域公司,总经理,,
朱卫军,海航集团有限公司,财务总监,,
朱卫军,海航置业控股(集团)有限公司,董事长,,
朱卫军,海航集团有限公司,执行副总裁,,
朱卫军,海航集团,执行副总裁,,
赵权,深圳A股上市公司,,,
赵权,,首席执行官,,
赵权,海航集团(国际)有限公司,,2009,
赵权,海航集团有限公司,财务总监,,
赵权,海航集团财务有限公司,副董事长,,
赵权,海航集团有限公司,执行副总裁,,
赵权,海航集团有限公司,,,
赵权,山西航空有限责任公司,,,
赵权,海航国际投资集团有限公司,执行董事,,
马广悦,中国石油物资装备(集团)总公司,副总经理,,
卢祥福,中国石油天然气总公司,,,
卢祥福,中国石油物资总公司,,,
卢祥福,中国石油物资装备总公司,科长,,
卢祥福,中国石油物资装备(集团)总公司,副处长,,
卢祥福,中国石油物资装备(集团)总公司,总会计师,,
姜小兴,中国石油集团济柴动力总厂,党委书记,,
姜小兴,中国石油集团济柴动力总厂,厂长,,
杨元建,中国石油集团济柴动力总厂,党委书记,,
杨元建,中国石油集团济柴动力总厂,厂长,,
吴根柱,中国石油集团济柴动力总厂,党委副书记,,
吴根柱,中国石油集团济柴动力总厂,党委书记,,
吴根柱,中国石油集团济柴动力总厂,厂长,,
郭景彬,安徽海螺水泥股份有限公司,执行董事,,
郭景彬,中国海螺创业控股有限公司,非执行董事,,
郭景彬,上海建筑材料工业学院毕业后加入海螺水泥集团,,1980,
郭景彬,海昌港务以及海螺水泥集团,,,
郭景彬,中国海螺创业控股有限公司,非执行董事,,
李顺安,安徽海螺水泥股份有限公司,副总经理,,
李顺安,安徽海螺集团有限责任公司,副董事长,,
李顺安,安徽海螺建材股份有限公司,董事,,
李顺安,安徽海螺水泥股份有限公司,董事,,
纪勤应,安徽海螺水泥股份有限公司,执行董事,,
纪勤应,安徽海螺水泥股份有限公司,,,
纪勤应,海昌港务及海螺水泥集团,,,
纪勤应,安徽铜陵海螺水泥公司,副总经理,,
纪勤应,中国海螺创业控股有限公司,执行董事,,
任勇,安徽海螺水泥股份有限公司,部长,,
任勇,安徽海螺集团有限责任公司,副总经理,,
任勇,安徽海螺集团有限责任公司,董事,,
齐生立,安徽海螺集团有限责任公司,副部长,,
齐生立,安徽海螺水泥股份有限公司,部长,,
齐生立,安徽海螺集团有限责任公司,副总经理,,
刘晓卫,北京圣方通用电子信息系统公司,,,
刘晓卫,西安圣方科技股份有限公司,董事,,
杜焰生,西安海星利达电子有限公司,,,
杜焰生,西安圣方科技股份有限公司,,,
杜焰生,西安圣方数码有限公司,经理,,
杜焰生,黑龙江圣方科技股份有限公司,董事,,
李红旗,黑龙江省牡丹江新材料科技股份有限公司,副总经理,,
李红旗,黑龙江省牡丹江镜泊湖管理局,党委副书记,,
傅军,新华联,董事长,2001/6,
傅军,新华联,董事长,2011/5,2014/5
傅军,新华联,董事,2014/5,
傅军,全国政协,委员,,
傅军,全国政协,委员,,
傅军,全国工商联参政议政委员会,主任,,
傅军,新华联资源开发投资有限公司,,,
傅军,新华联集团有限公司,董事长,,
傅军,湖南华联瓷业股份有限公司,,,
傅军,新华联国际投资有限公司,,,
傅军,新华联国际矿业有限公司,,,
傅军,新华联亚洲矿业有限公司,董事,,
丁伟,新华联,党委书记,2007/2,
丁伟,新华联,副董事长,2011/5,2014/5
丁伟,新华联,董事长,2014/5,
郑慧卿,中国华诚集团,副总裁,,
郑慧卿,中国华诚集团财务有限责任公司,董事长,,
刘煌,湖南省信托投资公司,总经理,,
刘煌,湖南省信托投资公司,总经理,,
刘煌,湖南成功企业集团,副总裁,,
覃虹,NONE,,,
殷明坤,湖南鸿仪集团,执行总裁,,
殷明坤,湖南长阳资产管理公司,总经理,,
殷明坤,湖南湘中海公司,副总经理,,
陈少波,深圳市罗湖区房地产开发公司,总经理助理,,
苏文,青海中金创业投资有限公司,执行董事,2006/6,2010
苏文,重庆四维控股(集团)股份有限公司,副董事长,2008/3,2010/12
苏文,北京紫光兴业科技有限公司,总经理,2011/1,
苏文,深圳金清华股权投资基金有限公司,总经理,,
刘炬,中国华阳朗利技术贸易有限公司,副总经理,2006,2009
刘炬,中国华阳经贸集团有限公司,总裁助理,2010,2011
刘炬,中国华阳经贸集团有限公司,副总裁,2011/4,2013/5/30
李秀林,吉林敖东药业集团股份有限公司,总经理,,
李秀林,吉林敖东药业集团股份有限公司,董事长,,
尹家绪,中国兵器装备集团公司,副总经理,,
尹家绪,重庆长安汽车股份有限公司,董事长,,
尹家绪,中国兵器工业总公司,办公室主任,,
徐留平,中国南方工业集团,总经理,,
徐留平,中国长安汽车集团,董事长,,
李炳源,天津市海鸥集团公司,副总经理,,
李炳源,天津市一轻公司精细化工分公司,总经理,,
李炳源,天津感光材料公司,总经理,,
李炳源,中国远大集团公司,总裁,,
秦兆平,北京首钢集团,副总经理,,
秦兆平,中国远大集团有限责任公司,经理,,
秦兆平,武汉远大制药集团公司,财务总监,,
秦兆平,中国远大集团有限责任公司,副总经理,,
秦兆平,连云港如意集团股份有限公司,董事长,,
向汉林,湖北中天集团公司,总裁,,
向汉林,湖北百科药业股份有限公司,董事长,,
向汉林,湖北百科高新投资有限公司,董事长,,
刘益谦,NONE,,,
肖云华,湖北百科亨迪药业有限公司,常务副总经理,,
刘益谦,NONE,,,
曾绍清,中共党员大专文化高级经济师曾任成都市建设委员会,处长,,
曾绍清,成都高新区建设开发公司,总裁,,
曾绍清,成都高新区管委会,副主任,,
曾绍清,成都倍特建设开发有限公司,总经理,,
周强,成都高新区投资有限公司,副总经理,,
周强,成都高新创新投资有限公司,董事长,,
周强,成都倍特建设开发有限公司,董事长,,
周强,成都新兴创业投资有限公司,董事,,
方兆,成都高新区管理委员会,办公室主任,,
方兆,成都倍特药业有限公司,董事长,,
方兆,成都倍特建设开发有限公司,总经理,,
方兆,四川倍达尔新技术开发有限公司,董事,,
平兴,中国第五冶金建设公司,技术员,,
平兴,成都高新区管委会,,,
平兴,成都倍特建设开发公司,副总经理,,
平兴,成都高新区管委会,主任助理,,
平兴,成都高新区规划建设管理局,常务副总经理,,
平兴,成都高新置业有限公司,董事长,,
平兴,成都高新西区开发建设有限公司,董事长,,
平兴,成都高新投资集团有限公司,董事长,,
陈明乾,成都市建设管理委员会,副处长,,
陈明乾,成都市建设管理委员会,党组成员,,
陈明乾,成都石化基地管委会,委员,,
陈明乾,成都工业投资集团有限公司,党委委员,,
陈明乾,成都石化基地建设开发有限责任公司,董事长,,
陈明乾,成都工投园区建设投资有限公司,董事长,,
陈明乾,成都高新投资集团有限公司,董事长,,
洪及鄙,NONE,,,
樊政炜,NONE,,,
张大德,NONE,,,
杨振超,NONE,,,
孟永范,NONE,,,
韦江宏,全国人大,,,
杨军,上海国际贸易公司,总经理,,
刘铁杲,吉林省政协,,,
管大源,深圳万向投资有限公司,总经理,,
管大源,河北承德露露股份有限公司,董事长,,
兰隽,福建省轻工业厅,副处长,,
兰隽,福建公司,总经理,,
兰隽,中国建设银行,副处长,,
兰隽,福建省投资开发总公司,副总经理,,
兰隽,福建三木集团股份有限公司,董事,2001/6/30,
兰隽,福建三木集团股份有限公司,董事长,2001/8/9,
高旭斌,福建三联投资有限公司,董事,2013/12,
孔清华,北京总府置业有限责任公司,副总经理,,
吴岩,辽宁进出口公司,,,
吴岩,辽宁省华宁公司,常务副总经理,,
吴岩,辽宁省机械(集团)股份有限公司,总会计师,1999,
吴岩,辽宁省机械(集团)股份有限公司,董事长,,
赵景云,海南华云实业开发有限公司,董事长,,
赵景云,北京千和资本投资管理有限公司,经理,,
石进儒,宁夏英力特化工股份有限公司,董事长,,
石进儒,宁夏民族化工集团有限责任公司,董事长,,
张玉秋,宁夏民族化工集团有限公司,党委副书记,1993/5,1996/11
张玉秋,宁夏宁河民族化工股份有限公司,副董事长,1996/11,2001/9
张玉秋,宁夏宁河民族化工股份有限公司,董事长,2001/9,2003/6
张玉秋,宁夏英力特化工股份有限公司,主席,2003/7,2007/1
张玉秋,宁夏英力特化工股份有限公司,党委书记,2004/9,2006/10
张玉秋,宁夏英力特电力集团股份有限公司,董事会秘书,2007/1/2008/9,
邹学仁,宁夏电力公司,总经理助理,,
邹学仁,宁夏英力特电力(集团)股份有限公司,董事,,
秦江玉,宁夏英力特化工股份有限公司,董事,2004/10,
秦江玉,宁夏英力特化工股份有限公司,董事长,2009/12,
田继生,宁夏西部氯碱有限公司,董事长,,
田继生,宁夏英力特化工股份有限公司,董事长,,
田继生,内蒙古亿利能源股份有限公司,董事长,,
秦江玉,宁夏英力特化工股份有限公司,董事,2004/10,
秦江玉,宁夏英力特化工股份有限公司,董事长,2009/12,
宗维海,宁夏电建公司,副科长,,
宗维海,宁夏恒安监理咨询有限公司,副总经济师,,
宗维海,宁夏英力特电力股份有限公司,副主任,,
宗维海,宁夏英力特电力股份有限公司,主任,,
宗维海,宁夏英力特电力集团股份有限公司,总经理助理,,
宗维海,中国石化宁夏能源化工有限公司,副总经理,2010/5,2014/2
梁力平,广东省人大,,,
梁力平,美国电子陶瓷协会,,,
洪海雄,NONE,,,
钟金松,深圳市中金岭南有色金属股份有限公司,董事,2005/1,
钟金松,广东风华高新科技集团有限公司董事长,董事长,2008/8,
钟金松,广东肇庆科讯高技术有限公司,董事长,,
钟金松,广州广晟数码技术有限责任公司,董事长,,
钟金松,广东省稀土产业集团,董事,,
李泽中,安徽省巢湖市万达实业总公司,,1990/10,1994/9
李泽中,中国家医药知识产权,委员,2004/6,2004/11
李泽中,广东省广晟资产经营有限公司,总经理助理,2006/1,2007/11
李泽中,广东省广晟资产经营有限公司,总经理助理,2007/11,2008/11
李泽中,广东省广晟资产经营有限公司,副总经理,2008/11,2013/4
李泽中,深圳市中金岭南有色金属股份有限公司,董事,2009/8,
李泽中,澳大利亚泛澳公司,董事,2009/9,
李泽中,广东南粤银行股份有限公司,董事,2010/1,
李泽中,深圳市广晟投资发展有限公司,董事长,2010/4,2013/7
李泽中,澳大利亚卡利登公司,董事长,2012/9,
李泽中,广东省广晟资产经营有限公司,董事,2013/4,
何德先,中国石化股份有限公司茂名分公司,经理,,
郭劲松,中国石化北京石油化工工程公司,,11,
郭劲松,北京松之杰石化设备贸易有限公司,,06,
郭劲松,北京科兴创业科技发展有限公司,总经理,03,
刘华,中共北京市委宣传部,,,
刘华,北京歌华有线电视网络股份有限公司,,,
王晓江,辽宁省国际经济技术合作集团有限公司,副总经理,,
王晓江,辽宁省国际信托投资公司,办公室主任,,
董荣生,内蒙古政府办公厅,,,
张晖,北京迅通畅达通讯科技开发有限公司,总经理,1998,2000
张晖,北京万方源房地产开发有限公司,总经理,2000,2001
张澎,深圳汽车有限公司,总经理,,
杜红云,宁夏吴忠天然气公司,,,
杜红云,深圳赛洛投资发展有限公司,副总经理,,
杜红云,武汉爱思开汇能赛洛燃气集团有限公司,副总经理,,
王勇,NONE,,,
王棣,山东西王特钢有限公司,,,
王棣,山东西王金属材料有限公司,,,
王棣,山东西王钢铁有限公司,,,
王棣,深圳证券交易所主板上市之公司(股份代号,,,
张棠华,NONE,,,
余小华,NONE,,,
肖正连,江西仁和药业有限公司,总经理,,
肖正连,江西省人大,,,
梅强,NONE,,,
苏结宏,珠海湾仔公社,团委书记,,
朱江洪,广西百色矿山机械厂,科长,,
朱江洪,重庆)有限公司,,,
朱江洪,珠海凌达压缩机有限公司,,,
朱江洪,珠海格力小家电有限公司,,,
朱江洪,重庆)电子科技有限公司,董事长,,
董明珠,珠海格力电器股份有限公司,业务经理,,
董明珠,全国人大,,,
董明珠,中国社会经济调查研究中心,理事,,
董明珠,广东省女企业家协会,副会长,,
董明珠,珠海市女企业家协会,会长,,
董明珠,上海交大创业学院战略专家咨询委员会,委员,,
董明珠,全国妇女联合会,,,
张军,天津开发区园林绿化公司,办公室主任,,
张军,天津开发区管委会,办公室副主任,,
张军,天津泰达投资控股有限公司,办公室主任,,
张军,天津泰达集团有限公司,总经理,,
张军,天津泰达集团,董事长,,
张军,天津泰达投资控股有限公司,董事,,
张军,天津泰达担保有限公司,董事,,
张军,天津市泰达国际控股(集团)有限公司,董事,,
张军,天津泰信资产管理有限公司,董事,,
张军,天津城市一卡通有限公司,董事长,,
张军,天津滨海新都市投资有限公司,董事长,,
张军,天津悦海酒店投资有限公司,董事长,,
张军,天津华信商厦有限公司,董事,,
张军,天津丽金股权投资基金管理有限公司,董事长,,
张军,天津滨海泰达物流集团股份有限公司,非执行董事,2006/10,
张秉军,天津光电通信公司,副经理,,
张秉军,天津光电集团有限公司,党委副书记,,
张秉军,天津中环电子信息集团有限公司,副总经理,,
张秉军,天津泰达投资控股有限公司,党委副书记,,
张秉军,天津经济技术开发区管委会,党组成员,,
张秉军,天津泰达投资控股有限公司,党委书记,,
张秉军,天津泰达集团有限公司,董事长,,
张秉军,天津泰达发展有限公司,董事长,,
张秉军,天津泰达投资控股有限公司,,,
胡军,天津学生联合会,主席,,
胡军,中国工商银行,,,
胡军,天津泰达投资控股有限公司,副经理,,
胡军,天津泰达集团有限公司,副总经理,,
胡军,天津泰达集团有限公司,,,
苏同强,山东省陶瓷公司,副经理,,
张相军,山东钢铁集团有限公司,总经理助理,2009/2,
张相军,山东钢铁集团矿业有限公司,董事,,
张相军,山东金岭矿业股份有限公司,董事长,,
张相军,山东钢铁集团有限公司,总经理助理,,
刘圣刚,山东金岭矿业股份有限公司,董事,2006/10,
刘圣刚,山东金岭矿业股份有限公司,董事长,,
刘圣刚,山东金鼎矿业有限责任公司,董事长,,
刘远清,山东金岭矿业股份有限公司,董事,,
陈凯,,,,
陈凯,四川省世奇实业有限责任公司,,,
陈凯,成都锦江和盛投资有限责任公司,执行董事,,
陈凯,重庆东源产业发展股份有限公司,董事长,2002/2,
屈波,人民银行,,,
屈波,工商银行,,,
屈波,重庆东源产业发展股份有限公司,董事,2002/2,
屈波,重庆东源产业发展股份有限公司,总经理,2003/11/10,
吴坚,重庆股份转让中心,董事,,
吴坚,重庆市经济体制改革委员会,主任科员,,
吴坚,重庆证监局,处长,,
吴坚,重庆渝富资产经营管理集团有限公司,党委委员,,
吴坚,重庆东源产业投资股份有限公司,董事长,,
吴坚,重庆机电股份有限公司,董事,,
吴坚,重庆上市公司,董事长,,
吴坚,重庆银海融资租赁有限公司,董事长,,
吴坚,重庆直升机产业投资有限公司,副董事长,,
邓惠明,农业银行,,,
邓惠明,广西北海奇峰房地产开发公司,总经理,,
邓惠明,四川奇峰房地产开发有限公司,总经理,,
邓惠明,四川奇峰实业(集团)有限公司,董事长,,
邓惠明,四川华神集团股份有限公司,副董事长,,
邓惠明,四川奇峰实业(集团)有限公司,副董事长,,
黄红云,全国政协,委员,,
黄红云,全国政协,委员,,
邓志雄,中国资源综合利用协会,理事,,
杨伯华,深圳市金洲精工科技股份有限公司,董事长,,
焦健,中国五矿集团公司,总经理,,
焦健,山西关铝股份有限公司,董事长,2010/04,2013/03
焦健,中国五矿集团公司,总经理,2011/03,
焦健,深圳证券交易所上市的公司)及中钨高新材料股份有限公司(一间于深圳证券交易所上市的公司)的董事长,董事长,2010/4,2014/4
焦健,江西钨业集团有限公司,董事,2009/11,2014/7
杨伯华,深圳市金洲精工科技股份有限公司,董事长,,
李福利,湖南有色金属股份有限公司,执行董事,,
李福利,中国国际信托投资公司,,1988/8,1991/1
李福利,中国五金矿产进出口总公司,,1991/1,1994/12
李福利,中国五矿」)五金制品公司,,,
李福利,中国五金矿产进出口总公司,副总经理,,
李福利,中国五矿五矿投资发展有限责任公司,副总经理,,
李福利,中国五矿五矿投资发展有限责任公司,总经理,,
李福利,中国五矿股份有限公司,董事,2010/12,
黄乐夫,珠海湾仔社队企业管委会,副主任,1971,
黄乐夫,珠海中富工业集团有限公司,董事长,1982,
宋建明,中国洛阳浮法玻璃集团有限责任公司,党委常委,2013/4,2015/2
杨占民,吉林省物资集团总公司,副总经理,,
杨占民,吉林省国际经济贸易开发公司,总经理,,
杨占民,吉林吉信国际经贸集团股份有限公司,总经理,,
陈鸿兴,NONE,,,
梁国坚,广西桃花岛现代农业科技有限公司,董事长,,
梁国坚,广州市靓本清超市有限公司,执行董事,,
吴景贤,福建金鑫金刚石总厂,厂长,,
吴景贤,福建省永安林业(集团)股份有限公司,董事长,,
吴景贤,福建省永安林业(集团)总公司,总经理,,
吴景贤,福建省汇洋林业投资股份有限公司,董事长,,
刘文彦,武汉塑料研究所,副所长,,
刘文彦,中国企业家协会,理事,,
刘文彦,中国塑料加工协会,理事,,
赵邵安,深圳东辉实业股份有限公司,经理,,
赵邵安,深圳祥龙投资发展有限公司,副总经理,,
徐亦平,武汉塑料一厂,厂长,,
徐亦平,武汉塑料工业集团股份有限公司,主任,,
徐亦平,武汉亚普汽车塑料件有限公司,总经理,,
徐亦平,武汉塑料工业集团股份有限公司,副总经理,,
徐亦平,武汉塑料工业集团股份有限公司,董事长,,
吕值友,武汉有线广播电视网络有限责任公司,董事长,,
吕值友,武汉广电数字网络有限公司,董事长,,
吕值友,湖北省广播电视信息网络股份有限公司,董事长,,
吕值友,湖北省广播电视信息网络武汉有限公司,董事长,,
王祺扬,湖北省国有资产管理局,科员,,
王祺扬,湖北省财政厅,主任科员,,
王祺扬,湖北省财政厅,副厅长,,
王祺扬,湖北省广播电视信息网络股份有限公司,董事长,,
尹守恩,中国纺织机械(集团)有限公司,董事,,
尹守恩,中国纺织机械工业总公司,副主任,1988/6,
尹守恩,中国纺织机械工业总公司,副总工程师,,
陆云良,中国纺织机械(集团)有限公司,副董事长,,
陆云良,中国华源集团有限公司,副总裁,,
刘海涛,中国纺织机械(集团)有限公司,董事,,
刘海涛,郑州纺织机械股份有限公司,总经理,,
刘海涛,郑州纺织机械厂,副处长,1992,
刘海涛,郑州纺织机械厂,厂长,,
刘海涛,郑州宏大新型纺织机械有限责任公司,董事长,,
叶茂新,湖北新楚风汽车股份有限公司,,,
叶茂新,中国纺织机械和技术进出口有限公司,,,
叶茂新,香港华明有限公司,,,
叶茂新,中国纺织机械(集团)有限公司,董事,,
叶茂新,中国恒天集团有限公司,副总裁,,
叶茂新,中国恒天控股有限公司,董事长,,
温一雷,NONE,,,
刘道明,全国人大,,,
刘道明,北京温尔馨物业管理有限责任公司,,,
吕品,中国石化销售中南公司,处长,,
吕品,湖北省石油总公司,副总经理,,
吕品,中国石油化工股份有限公司,副经理,,
陈火军,湖北省石油总公司,纪委书记,,
陈火军,中国石化湖北石油分公司,经理,,
吴瑞林,中国国情与发展研究所,研究员,,
吴瑞林,广东惠州侨兴电讯工业有限公司,总经理,,
吴瑞林,广东惠州归国华侨联合会,副主席,,
吴瑞林,广东惠州侨兴电讯工业有限公司,董事长,,
吴瑞林,广东惠州侨兴集团有限公司,董事长,,
吴瑞林,香港瑞创国际有限公司,董事长,,
吴瑞林,吉林万德莱通讯设备有限公司,董事长,,
李建新,北京市潮阳律师事务所,,1999,2002
李建新,北京市嘉润律师事务所,,2004,2005
李建新,北京市雍和律师事务所,副主任,2006/1/6,
李建新,北京市鑫诺律师事务所,,2006,2007
李建新,北京市百瑞律师事务所,,2007,2009
陈义和,NONE,,,
刘道兴,湖北天发集团公司,部长,,
苗泽春,上海申天发企业发展有限公司,总经理,,
苗泽春,湖北帅伦纸业股份有限公司,董事长,,
姜晓峰,湖北帅伦纸业股份有限公司,副总经理,,
姜晓峰,湖北天荣现代农业股份有限公司,总经理,,
艾有关,湖北天发实业集团有限公司,董事,,
陈炎表,浙江舜杰建筑集团股份有限公司,董事长,,
陈炎表,上海舜元企业投资发展有限公司,董事,,
史浩樑,上海舜元(集团)有限公司,董事,,
史浩樑,上海舜元置业有限公司,总经理,,
史浩樑,上海舜元企业投资发展有限公司,董事,,
陈志成,上海盈方微电子有限公司,,,
陈志成,上海盈方微科技有限公司,执行董事,,
陈志成,上海盈方微电子技术有限公司,董事长,,
陈志成,上海盈方微电子股份有限公司,董事长,,
林腾蛟,全国人大,,,
林腾蛟,中国侨商联合会,副会长,,
林腾蛟,中国民办教育协会,副会长,,
林腾蛟,福建星网锐捷通讯股份有限公司,副董事长,,
林腾蛟,中国民生投资股份有限公司,,,
林腾蛟,全国人大,,,
林腾蛟,中国侨商联合会,副会长,,
林腾蛟,中国民办教育协会,副会长,,
林腾蛟,福建星网锐捷通讯股份有限公司,副董事长,,
林腾蛟,中国民生投资股份有限公司,,,
胡智勇,深圳金瑞隆实业发展有限公司,经理,,
胡智勇,深圳市金瑞丰实业发展有限公司,副总经理,,
李再生,NONE,,,
张永宏,,首席代表,1995/1,1997/12
张永宏,北京北大博雅投资有限公司,总经理,1998/1,2005/1
张永宏,北京市大地科技实业总公司,总经理助理,2005/2,
陈亮,深圳华鹏会计师事务所,,1994/7,1999/7
陈亮,深圳和诚合伙会计师事务所,所长,1999/8,2000/7
陈亮,深圳华鹏会计师事务所,所长,2000/8,2002/3
陈亮,深圳业信会计师事务所,副主任,2002/4,2004/6
陈亮,深圳佳正华会计师事务所,主任,2004/7,2013/7
陈亮,深圳铧创股权投资基金管理有限公司,副总经理,2013/8,
陈亮,深圳市深信泰丰(集团)股份有限公司,独立董事,,
潘亚敏,浙江金昌房地产集团股份有限公司,副董事长,,
潘亚敏,浙江金昌房地产集团有限公司,副董事长,,
潘亚敏,浙江金昌房地产集团有限公司,董事长,,
俞锋,浙江上峰水泥总厂,,1994,2002/3
俞锋,浙江上峰水泥集团有限公司,董事长,2002/4,
俞锋,浙江上峰控股集团有限公司,董事长,,
俞锋,安徽省水泥协会,副会长,,
李成业,山西云冈水泥集团有限公司,党委副书记,,
麻向阳,山西云冈水泥集团有限公司,副总工程师,,
麻向阳,山西云冈水泥集团有限公司,总经理,,
葛晋生,山西云冈水泥集团有限公司,党委委员,,
郑建成,山西云冈水泥集团有限公司,副处长,,
王建辉,西安热工研究所,技术员,,
刘刚,山西云冈水泥集团有限公司,干事,,
王春芳,深圳富春东方(集团)有限公司,副总裁,,
李荣福,中国银行,副科长,,
李荣福,中国银行,经理,,
李荣福,广东旭飞集团,副总裁,,
李荣福,中国银行,副行长,,
王春芳,深圳富春东方(集团)有限公司,副总裁,,
冯井岗,河南省科学技术委员会,主任科员,,
冯井岗,河南思达科技(集团)股份有限公司,总工程师,,
冯井岗,河南思达高科技股份有限公司,董事长,,
刘双河,河南思达科技发展股份有限公司,副总经理,2001/2003,
赵立仁,广东创基律师事务所,,,
赵立仁,深圳)事务所,,,
赵立仁,西藏智度投资有限公司,,2014/7,
逄奉建,山东潍坊海龙股份有限公司,总经理,2000/1,2002/6
逄奉建,潍坊广澜投资有限公司,董事长,,
逄奉建,山东海龙工程设计有限责任公司,董事,,
逄奉建,山东海龙博莱特化纤有限责任公司,董事,,
逄奉建,山东海龙进出口有限责任公司,董事,,
逄奉建,山东海龙康富特非织造材料有限公司,董事,,
逄奉建,山东海龙龙昊化纤有限公司,董事,,
